DATE,CARRIER_CODE,AIRPORT_CODE,DELAY_CAUSE,DELAY_MINUTES
2025-06-01,F9,PBI,LATE_AIRCRAFT_DELAY,1317.0
2025-06-01,F9,PBI,NAS_DELAY,110.0
2025-06-01,F9,PBI,SECURITY_DELAY,0.0
2025-06-01,F9,PBI,WEATHER_DELAY,36.0
2025-06-01,F9,PDX,CARRIER_DELAY,956.0
2025-06-01,F9,PDX,LATE_AIRCRAFT_DELAY,1934.0
2025-06-01,F9,PDX,NAS_DELAY,132.0
2025-06-01,F9,PDX,SECURITY_DELAY,0.0
2025-06-01,F9,PDX,WEATHER_DELAY,49.0
2025-06-01,F9,PHL,CARRIER_DELAY,7899.0
2025-06-01,F9,PHL,LATE_AIRCRAFT_DELAY,18762.0
2025-06-01,F9,PHL,NAS_DELAY,3774.0
2025-06-01,F9,PHL,SECURITY_DELAY,0.0
2025-06-01,F9,PHL,WEATHER_DELAY,618.0
2025-06-01,F9,PHX,CARRIER_DELAY,5206.0
2025-06-01,F9,PHX,LATE_AIRCRAFT_DELAY,8140.0
2025-06-01,F9,PHX,NAS_DELAY,1580.0
2025-06-01,F9,PHX,SECURITY_DELAY,0.0
2025-06-01,F9,PHX,WEATHER_DELAY,913.0
2025-06-01,F9,PIT,CARRIER_DELAY,289.0
2025-06-01,F9,PIT,LATE_AIRCRAFT_DELAY,323.0
2025-06-01,F9,PIT,NAS_DELAY,290.0
2025-06-01,F9,PIT,SECURITY_DELAY,0.0
2025-06-01,F9,PIT,WEATHER_DELAY,0.0
2025-06-01,F9,PNS,CARRIER_DELAY,106.0
2025-06-01,F9,PNS,LATE_AIRCRAFT_DELAY,15.0
2025-06-01,F9,PNS,NAS_DELAY,30.0
2025-06-01,F9,PNS,SECURITY_DELAY,0.0
2025-06-01,F9,PNS,WEATHER_DELAY,0.0
2025-06-01,F9,PSE,CARRIER_DELAY,0.0
2025-06-01,F9,PSE,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,F9,PSE,NAS_DELAY,0.0
2025-06-01,F9,PSE,SECURITY_DELAY,0.0
2025-06-01,F9,PSE,WEATHER_DELAY,0.0
2025-06-01,F9,PSP,CARRIER_DELAY,165.0
2025-06-01,F9,PSP,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,F9,PSP,NAS_DELAY,0.0
2025-06-01,F9,PSP,SECURITY_DELAY,0.0
2025-06-01,F9,PSP,WEATHER_DELAY,0.0
2025-06-01,F9,PWM,CARRIER_DELAY,75.0
2025-06-01,F9,PWM,LATE_AIRCRAFT_DELAY,10.0
2025-06-01,F9,PWM,NAS_DELAY,25.0
2025-06-01,F9,PWM,SECURITY_DELAY,0.0
2025-06-01,F9,PWM,WEATHER_DELAY,0.0
2025-06-01,F9,RDU,CARRIER_DELAY,2063.0
2025-06-01,F9,RDU,LATE_AIRCRAFT_DELAY,4810.0
2025-06-01,F9,RDU,NAS_DELAY,1040.0
2025-06-01,F9,RDU,SECURITY_DELAY,0.0
2025-06-01,F9,RDU,WEATHER_DELAY,152.0
2025-06-01,F9,RNO,CARRIER_DELAY,40.0
2025-06-01,F9,RNO,LATE_AIRCRAFT_DELAY,804.0
2025-06-01,F9,RNO,NAS_DELAY,17.0
2025-06-01,F9,RNO,SECURITY_DELAY,0.0
2025-06-01,F9,RNO,WEATHER_DELAY,0.0
2025-06-01,F9,RSW,CARRIER_DELAY,280.0
2025-06-01,F9,RSW,LATE_AIRCRAFT_DELAY,411.0
2025-06-01,F9,RSW,NAS_DELAY,287.0
2025-06-01,F9,RSW,SECURITY_DELAY,0.0
2025-06-01,F9,RSW,WEATHER_DELAY,0.0
2025-06-01,F9,SAN,CARRIER_DELAY,3409.0
2025-06-01,F9,SAN,LATE_AIRCRAFT_DELAY,4371.0
2025-06-01,F9,SAN,NAS_DELAY,1362.0
2025-06-01,F9,SAN,SECURITY_DELAY,0.0
2025-06-01,F9,SAN,WEATHER_DELAY,92.0
2025-06-01,F9,SAT,CARRIER_DELAY,143.0
2025-06-01,F9,SAT,LATE_AIRCRAFT_DELAY,1055.0
2025-06-01,F9,SAT,NAS_DELAY,252.0
2025-06-01,F9,SAT,SECURITY_DELAY,0.0
2025-06-01,F9,SAT,WEATHER_DELAY,164.0
2025-06-01,F9,SAV,CARRIER_DELAY,13.0
2025-06-01,F9,SAV,LATE_AIRCRAFT_DELAY,96.0
2025-06-01,F9,SAV,NAS_DELAY,85.0
2025-06-01,F9,SAV,SECURITY_DELAY,0.0
2025-06-01,F9,SAV,WEATHER_DELAY,0.0
2025-06-01,F9,SEA,CARRIER_DELAY,622.0
2025-06-01,F9,SEA,LATE_AIRCRAFT_DELAY,2036.0
2025-06-01,F9,SEA,NAS_DELAY,535.0
2025-06-01,F9,SEA,SECURITY_DELAY,0.0
2025-06-01,F9,SEA,WEATHER_DELAY,56.0
2025-06-01,F9,SFO,CARRIER_DELAY,1876.0
2025-06-01,F9,SFO,LATE_AIRCRAFT_DELAY,4291.0
2025-06-01,F9,SFO,NAS_DELAY,1539.0
2025-06-01,F9,SFO,SECURITY_DELAY,0.0
2025-06-01,F9,SFO,WEATHER_DELAY,393.0
2025-06-01,F9,SJC,CARRIER_DELAY,290.0
2025-06-01,F9,SJC,LATE_AIRCRAFT_DELAY,327.0
2025-06-01,F9,SJC,NAS_DELAY,117.0
2025-06-01,F9,SJC,SECURITY_DELAY,0.0
2025-06-01,F9,SJC,WEATHER_DELAY,0.0
2025-06-01,F9,SJU,CARRIER_DELAY,11003.0
2025-06-01,F9,SJU,LATE_AIRCRAFT_DELAY,7704.0
2025-06-01,F9,SJU,NAS_DELAY,3036.0
2025-06-01,F9,SJU,SECURITY_DELAY,0.0
2025-06-01,F9,SJU,WEATHER_DELAY,210.0
2025-06-01,F9,SLC,CARRIER_DELAY,1087.0
2025-06-01,F9,SLC,LATE_AIRCRAFT_DELAY,2516.0
2025-06-01,F9,SLC,NAS_DELAY,987.0
2025-06-01,F9,SLC,SECURITY_DELAY,0.0
2025-06-01,F9,SLC,WEATHER_DELAY,86.0
2025-06-01,F9,SMF,CARRIER_DELAY,68.0
2025-06-01,F9,SMF,LATE_AIRCRAFT_DELAY,73.0
2025-06-01,F9,SMF,NAS_DELAY,23.0
2025-06-01,F9,SMF,SECURITY_DELAY,0.0
2025-06-01,F9,SMF,WEATHER_DELAY,106.0
2025-06-01,F9,SNA,CARRIER_DELAY,315.0
2025-06-01,F9,SNA,LATE_AIRCRAFT_DELAY,381.0
2025-06-01,F9,SNA,NAS_DELAY,219.0
2025-06-01,F9,SNA,SECURITY_DELAY,0.0
2025-06-01,F9,SNA,WEATHER_DELAY,0.0
2025-06-01,F9,SRQ,CARRIER_DELAY,0.0
2025-06-01,F9,SRQ,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,F9,SRQ,NAS_DELAY,44.0
2025-06-01,F9,SRQ,SECURITY_DELAY,0.0
2025-06-01,F9,SRQ,WEATHER_DELAY,0.0
2025-06-01,F9,STL,CARRIER_DELAY,205.0
2025-06-01,F9,STL,LATE_AIRCRAFT_DELAY,685.0
2025-06-01,F9,STL,NAS_DELAY,99.0
2025-06-01,F9,STL,SECURITY_DELAY,0.0
2025-06-01,F9,STL,WEATHER_DELAY,4.0
2025-06-01,F9,SYR,CARRIER_DELAY,215.0
2025-06-01,F9,SYR,LATE_AIRCRAFT_DELAY,356.0
2025-06-01,F9,SYR,NAS_DELAY,65.0
2025-06-01,F9,SYR,SECURITY_DELAY,0.0
2025-06-01,F9,SYR,WEATHER_DELAY,0.0
2025-06-01,F9,TPA,CARRIER_DELAY,5599.0
2025-06-01,F9,TPA,LATE_AIRCRAFT_DELAY,11561.0
2025-06-01,F9,TPA,NAS_DELAY,4075.0
2025-06-01,F9,TPA,SECURITY_DELAY,0.0
2025-06-01,F9,TPA,WEATHER_DELAY,248.0
2025-06-01,F9,TTN,CARRIER_DELAY,1051.0
2025-06-01,F9,TTN,LATE_AIRCRAFT_DELAY,1510.0
2025-06-01,F9,TTN,NAS_DELAY,158.0
2025-06-01,F9,TTN,SECURITY_DELAY,0.0
2025-06-01,F9,TTN,WEATHER_DELAY,357.0
2025-06-01,F9,TUS,CARRIER_DELAY,48.0
2025-06-01,F9,TUS,LATE_AIRCRAFT_DELAY,613.0
2025-06-01,F9,TUS,NAS_DELAY,109.0
2025-06-01,F9,TUS,SECURITY_DELAY,0.0
2025-06-01,F9,TUS,WEATHER_DELAY,0.0
2025-06-01,F9,TYS,CARRIER_DELAY,28.0
2025-06-01,F9,TYS,LATE_AIRCRAFT_DELAY,81.0
2025-06-01,F9,TYS,NAS_DELAY,13.0
2025-06-01,F9,TYS,SECURITY_DELAY,0.0
2025-06-01,F9,TYS,WEATHER_DELAY,0.0
2025-06-01,F9,XNA,CARRIER_DELAY,21.0
2025-06-01,F9,XNA,LATE_AIRCRAFT_DELAY,320.0
2025-06-01,F9,XNA,NAS_DELAY,29.0
2025-06-01,F9,XNA,SECURITY_DELAY,0.0
2025-06-01,F9,XNA,WEATHER_DELAY,0.0
2025-06-01,G4,ABE,CARRIER_DELAY,403.0
2025-06-01,G4,ABE,LATE_AIRCRAFT_DELAY,2226.0
2025-06-01,G4,ABE,NAS_DELAY,921.0
2025-06-01,G4,ABE,SECURITY_DELAY,0.0
2025-06-01,G4,ABE,WEATHER_DELAY,899.0
2025-06-01,G4,ALB,CARRIER_DELAY,167.0
2025-06-01,G4,ALB,LATE_AIRCRAFT_DELAY,251.0
2025-06-01,G4,ALB,NAS_DELAY,159.0
2025-06-01,G4,ALB,SECURITY_DELAY,0.0
2025-06-01,G4,ALB,WEATHER_DELAY,357.0
2025-06-01,G4,ATW,CARRIER_DELAY,403.0
2025-06-01,G4,ATW,LATE_AIRCRAFT_DELAY,1564.0
2025-06-01,G4,ATW,NAS_DELAY,424.0
2025-06-01,G4,ATW,SECURITY_DELAY,766.0
2025-06-01,G4,ATW,WEATHER_DELAY,521.0
2025-06-01,G4,AUS,CARRIER_DELAY,218.0
2025-06-01,G4,AUS,LATE_AIRCRAFT_DELAY,312.0
2025-06-01,G4,AUS,NAS_DELAY,264.0
2025-06-01,G4,AUS,SECURITY_DELAY,0.0
2025-06-01,G4,AUS,WEATHER_DELAY,183.0
2025-06-01,G4,AVL,CARRIER_DELAY,946.0
2025-06-01,G4,AVL,LATE_AIRCRAFT_DELAY,4738.0
2025-06-01,G4,AVL,NAS_DELAY,1356.0
2025-06-01,G4,AVL,SECURITY_DELAY,0.0
2025-06-01,G4,AVL,WEATHER_DELAY,1093.0
2025-06-01,G4,AZA,CARRIER_DELAY,4993.0
2025-06-01,G4,AZA,LATE_AIRCRAFT_DELAY,2988.0
2025-06-01,G4,AZA,NAS_DELAY,713.0
2025-06-01,G4,AZA,SECURITY_DELAY,11.0
2025-06-01,G4,AZA,WEATHER_DELAY,2340.0
2025-06-01,G4,BGR,CARRIER_DELAY,117.0
2025-06-01,G4,BGR,LATE_AIRCRAFT_DELAY,34.0
2025-06-01,G4,BGR,NAS_DELAY,80.0
2025-06-01,G4,BGR,SECURITY_DELAY,0.0
2025-06-01,G4,BGR,WEATHER_DELAY,61.0
2025-06-01,G4,BIL,CARRIER_DELAY,11.0
2025-06-01,G4,BIL,LATE_AIRCRAFT_DELAY,66.0
2025-06-01,G4,BIL,NAS_DELAY,7.0
2025-06-01,G4,BIL,SECURITY_DELAY,0.0
2025-06-01,G4,BIL,WEATHER_DELAY,0.0
2025-06-01,G4,BIS,CARRIER_DELAY,123.0
2025-06-01,G4,BIS,LATE_AIRCRAFT_DELAY,62.0
2025-06-01,G4,BIS,NAS_DELAY,26.0
2025-06-01,G4,BIS,SECURITY_DELAY,0.0
2025-06-01,G4,BIS,WEATHER_DELAY,95.0
2025-06-01,G4,BLI,CARRIER_DELAY,832.0
2025-06-01,G4,BLI,LATE_AIRCRAFT_DELAY,378.0
2025-06-01,G4,BLI,NAS_DELAY,96.0
2025-06-01,G4,BLI,SECURITY_DELAY,0.0
2025-06-01,G4,BLI,WEATHER_DELAY,0.0
2025-06-01,G4,BLV,CARRIER_DELAY,1732.0
2025-06-01,G4,BLV,LATE_AIRCRAFT_DELAY,1454.0
2025-06-01,G4,BLV,NAS_DELAY,270.0
2025-06-01,G4,BLV,SECURITY_DELAY,0.0
2025-06-01,G4,BLV,WEATHER_DELAY,312.0
2025-06-01,G4,BMI,CARRIER_DELAY,270.0
2025-06-01,G4,BMI,LATE_AIRCRAFT_DELAY,182.0
2025-06-01,G4,BMI,NAS_DELAY,3.0
2025-06-01,G4,BMI,SECURITY_DELAY,0.0
2025-06-01,G4,BMI,WEATHER_DELAY,83.0
2025-06-01,G4,BNA,CARRIER_DELAY,1217.0
2025-06-01,G4,BNA,LATE_AIRCRAFT_DELAY,5217.0
2025-06-01,G4,BNA,NAS_DELAY,697.0
2025-06-01,G4,BNA,SECURITY_DELAY,0.0
2025-06-01,G4,BNA,WEATHER_DELAY,2679.0
2025-06-01,G4,BOI,CARRIER_DELAY,196.0
2025-06-01,G4,BOI,LATE_AIRCRAFT_DELAY,34.0
2025-06-01,G4,BOI,NAS_DELAY,31.0
2025-06-01,G4,BOI,SECURITY_DELAY,0.0
2025-06-01,G4,BOI,WEATHER_DELAY,10.0
2025-06-01,G4,BOS,CARRIER_DELAY,95.0
2025-06-01,G4,BOS,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,G4,BOS,NAS_DELAY,90.0
2025-06-01,G4,BOS,SECURITY_DELAY,0.0
2025-06-01,G4,BOS,WEATHER_DELAY,20.0
2025-06-01,G4,BZN,CARRIER_DELAY,685.0
2025-06-01,G4,BZN,LATE_AIRCRAFT_DELAY,149.0
2025-06-01,G4,BZN,NAS_DELAY,0.0
2025-06-01,G4,BZN,SECURITY_DELAY,0.0
2025-06-01,G4,BZN,WEATHER_DELAY,0.0
2025-06-01,G4,CAE,CARRIER_DELAY,28.0
2025-06-01,G4,CAE,LATE_AIRCRAFT_DELAY,18.0
2025-06-01,G4,CAE,NAS_DELAY,158.0
2025-06-01,G4,CAE,SECURITY_DELAY,0.0
2025-06-01,G4,CAE,WEATHER_DELAY,0.0
2025-06-01,G4,CAK,CARRIER_DELAY,531.0
2025-06-01,G4,CAK,LATE_AIRCRAFT_DELAY,891.0
2025-06-01,G4,CAK,NAS_DELAY,327.0
2025-06-01,G4,CAK,SECURITY_DELAY,0.0
2025-06-01,G4,CAK,WEATHER_DELAY,702.0
2025-06-01,G4,CHA,CARRIER_DELAY,110.0
2025-06-01,G4,CHA,LATE_AIRCRAFT_DELAY,102.0
2025-06-01,G4,CHA,NAS_DELAY,8.0
2025-06-01,G4,CHA,SECURITY_DELAY,0.0
2025-06-01,G4,CHA,WEATHER_DELAY,237.0
2025-06-01,G4,CHS,CARRIER_DELAY,14.0
2025-06-01,G4,CHS,LATE_AIRCRAFT_DELAY,167.0
2025-06-01,G4,CHS,NAS_DELAY,135.0
2025-06-01,G4,CHS,SECURITY_DELAY,0.0
2025-06-01,G4,CHS,WEATHER_DELAY,0.0
2025-06-01,G4,CID,CARRIER_DELAY,627.0
2025-06-01,G4,CID,LATE_AIRCRAFT_DELAY,728.0
2025-06-01,G4,CID,NAS_DELAY,373.0
2025-06-01,G4,CID,SECURITY_DELAY,0.0
2025-06-01,G4,CID,WEATHER_DELAY,458.0
2025-06-01,G4,CKB,CARRIER_DELAY,94.0
2025-06-01,G4,CKB,LATE_AIRCRAFT_DELAY,560.0
2025-06-01,G4,CKB,NAS_DELAY,205.0
2025-06-01,G4,CKB,SECURITY_DELAY,0.0
2025-06-01,G4,CKB,WEATHER_DELAY,192.0
2025-06-01,G4,COS,CARRIER_DELAY,76.0
2025-06-01,G4,COS,LATE_AIRCRAFT_DELAY,128.0
2025-06-01,G4,COS,NAS_DELAY,0.0
2025-06-01,G4,COS,SECURITY_DELAY,0.0
2025-06-01,G4,COS,WEATHER_DELAY,0.0
2025-06-01,G4,CVG,CARRIER_DELAY,3605.0
2025-06-01,G4,CVG,LATE_AIRCRAFT_DELAY,5642.0
2025-06-01,G4,CVG,NAS_DELAY,1236.0
2025-06-01,G4,CVG,SECURITY_DELAY,4.0
2025-06-01,G4,CVG,WEATHER_DELAY,1864.0
2025-06-01,G4,DAY,CARRIER_DELAY,91.0
2025-06-01,G4,DAY,LATE_AIRCRAFT_DELAY,514.0
2025-06-01,G4,DAY,NAS_DELAY,58.0
2025-06-01,G4,DAY,SECURITY_DELAY,0.0
2025-06-01,G4,DAY,WEATHER_DELAY,167.0
2025-06-01,G4,DEN,CARRIER_DELAY,240.0
2025-06-01,G4,DEN,LATE_AIRCRAFT_DELAY,886.0
2025-06-01,G4,DEN,NAS_DELAY,973.0
2025-06-01,G4,DEN,SECURITY_DELAY,0.0
2025-06-01,G4,DEN,WEATHER_DELAY,534.0
2025-06-01,G4,DSM,CARRIER_DELAY,1263.0
2025-06-01,G4,DSM,LATE_AIRCRAFT_DELAY,1171.0
2025-06-01,G4,DSM,NAS_DELAY,323.0
2025-06-01,G4,DSM,SECURITY_DELAY,22.0
2025-06-01,G4,DSM,WEATHER_DELAY,575.0
2025-06-01,G4,ELM,CARRIER_DELAY,125.0
2025-06-01,G4,ELM,LATE_AIRCRAFT_DELAY,87.0
2025-06-01,G4,ELM,NAS_DELAY,13.0
2025-06-01,G4,ELM,SECURITY_DELAY,0.0
2025-06-01,G4,ELM,WEATHER_DELAY,0.0
2025-06-01,G4,EUG,CARRIER_DELAY,179.0
2025-06-01,G4,EUG,LATE_AIRCRAFT_DELAY,222.0
2025-06-01,G4,EUG,NAS_DELAY,97.0
2025-06-01,G4,EUG,SECURITY_DELAY,0.0
2025-06-01,G4,EUG,WEATHER_DELAY,178.0
2025-06-01,G4,EVV,CARRIER_DELAY,307.0
2025-06-01,G4,EVV,LATE_AIRCRAFT_DELAY,169.0
2025-06-01,G4,EVV,NAS_DELAY,47.0
2025-06-01,G4,EVV,SECURITY_DELAY,0.0
2025-06-01,G4,EVV,WEATHER_DELAY,192.0
2025-06-01,G4,EWR,CARRIER_DELAY,109.0
2025-06-01,G4,EWR,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,G4,EWR,NAS_DELAY,109.0
2025-06-01,G4,EWR,SECURITY_DELAY,53.0
2025-06-01,G4,EWR,WEATHER_DELAY,191.0
2025-06-01,G4,EYW,CARRIER_DELAY,224.0
2025-06-01,G4,EYW,LATE_AIRCRAFT_DELAY,197.0
2025-06-01,G4,EYW,NAS_DELAY,108.0
2025-06-01,G4,EYW,SECURITY_DELAY,0.0
2025-06-01,G4,EYW,WEATHER_DELAY,0.0
2025-06-01,G4,FAR,CARRIER_DELAY,149.0
2025-06-01,G4,FAR,LATE_AIRCRAFT_DELAY,74.0
2025-06-01,G4,FAR,NAS_DELAY,18.0
2025-06-01,G4,FAR,SECURITY_DELAY,0.0
2025-06-01,G4,FAR,WEATHER_DELAY,131.0
2025-06-01,G4,FAT,CARRIER_DELAY,103.0
2025-06-01,G4,FAT,LATE_AIRCRAFT_DELAY,122.0
2025-06-01,G4,FAT,NAS_DELAY,4.0
2025-06-01,G4,FAT,SECURITY_DELAY,0.0
2025-06-01,G4,FAT,WEATHER_DELAY,98.0
2025-06-01,G4,FCA,CARRIER_DELAY,170.0
2025-06-01,G4,FCA,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,G4,FCA,NAS_DELAY,7.0
2025-06-01,G4,FCA,SECURITY_DELAY,0.0
2025-06-01,G4,FCA,WEATHER_DELAY,0.0
2025-06-01,G4,FLL,CARRIER_DELAY,1689.0
2025-06-01,G4,FLL,LATE_AIRCRAFT_DELAY,7001.0
2025-06-01,G4,FLL,NAS_DELAY,1825.0
2025-06-01,G4,FLL,SECURITY_DELAY,79.0
2025-06-01,G4,FLL,WEATHER_DELAY,1508.0
2025-06-01,G4,FNT,CARRIER_DELAY,734.0
2025-06-01,G4,FNT,LATE_AIRCRAFT_DELAY,1352.0
2025-06-01,G4,FNT,NAS_DELAY,257.0
2025-06-01,G4,FNT,SECURITY_DELAY,0.0
2025-06-01,G4,FNT,WEATHER_DELAY,510.0
2025-06-01,G4,FSD,CARRIER_DELAY,379.0
2025-06-01,G4,FSD,LATE_AIRCRAFT_DELAY,242.0
2025-06-01,G4,FSD,NAS_DELAY,347.0
2025-06-01,G4,FSD,SECURITY_DELAY,0.0
2025-06-01,G4,FSD,WEATHER_DELAY,299.0
2025-06-01,G4,FWA,CARRIER_DELAY,676.0
2025-06-01,G4,FWA,LATE_AIRCRAFT_DELAY,227.0
2025-06-01,G4,FWA,NAS_DELAY,202.0
2025-06-01,G4,FWA,SECURITY_DELAY,0.0
2025-06-01,G4,FWA,WEATHER_DELAY,824.0
2025-06-01,G4,GEG,CARRIER_DELAY,321.0
2025-06-01,G4,GEG,LATE_AIRCRAFT_DELAY,224.0
2025-06-01,G4,GEG,NAS_DELAY,63.0
2025-06-01,G4,GEG,SECURITY_DELAY,0.0
2025-06-01,G4,GEG,WEATHER_DELAY,11.0
2025-06-01,G4,GFK,CARRIER_DELAY,0.0
2025-06-01,G4,GFK,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,G4,GFK,NAS_DELAY,0.0
2025-06-01,G4,GFK,SECURITY_DELAY,0.0
2025-06-01,G4,GFK,WEATHER_DELAY,0.0
2025-06-01,G4,GRI,CARRIER_DELAY,1.0
2025-06-01,G4,GRI,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,G4,GRI,NAS_DELAY,0.0
2025-06-01,G4,GRI,SECURITY_DELAY,0.0
2025-06-01,G4,GRI,WEATHER_DELAY,29.0
2025-06-01,G4,GRR,CARRIER_DELAY,1041.0
2025-06-01,G4,GRR,LATE_AIRCRAFT_DELAY,1984.0
2025-06-01,G4,GRR,NAS_DELAY,771.0
2025-06-01,G4,GRR,SECURITY_DELAY,0.0
2025-06-01,G4,GRR,WEATHER_DELAY,2290.0
2025-06-01,G4,GSO,CARRIER_DELAY,1331.0
2025-06-01,G4,GSO,LATE_AIRCRAFT_DELAY,96.0
2025-06-01,G4,GSO,NAS_DELAY,55.0
2025-06-01,G4,GSO,SECURITY_DELAY,0.0
2025-06-01,G4,GSO,WEATHER_DELAY,38.0
2025-06-01,G4,GSP,CARRIER_DELAY,233.0
2025-06-01,G4,GSP,LATE_AIRCRAFT_DELAY,625.0
2025-06-01,G4,GSP,NAS_DELAY,163.0
2025-06-01,G4,GSP,SECURITY_DELAY,0.0
2025-06-01,G4,GSP,WEATHER_DELAY,162.0
2025-06-01,G4,GTF,CARRIER_DELAY,8.0
2025-06-01,G4,GTF,LATE_AIRCRAFT_DELAY,108.0
2025-06-01,G4,GTF,NAS_DELAY,0.0
2025-06-01,G4,GTF,SECURITY_DELAY,0.0
2025-06-01,G4,GTF,WEATHER_DELAY,0.0
2025-06-01,G4,GUF,CARRIER_DELAY,249.0
2025-06-01,G4,GUF,LATE_AIRCRAFT_DELAY,247.0
2025-06-01,G4,GUF,NAS_DELAY,73.0
2025-06-01,G4,GUF,SECURITY_DELAY,0.0
2025-06-01,G4,GUF,WEATHER_DELAY,1.0
2025-06-01,G4,HGR,CARRIER_DELAY,256.0
2025-06-01,G4,HGR,LATE_AIRCRAFT_DELAY,680.0
2025-06-01,G4,HGR,NAS_DELAY,195.0
2025-06-01,G4,HGR,SECURITY_DELAY,0.0
2025-06-01,G4,HGR,WEATHER_DELAY,534.0
2025-06-01,G4,HOU,CARRIER_DELAY,24.0
2025-06-01,G4,HOU,LATE_AIRCRAFT_DELAY,43.0
2025-06-01,G4,HOU,NAS_DELAY,147.0
2025-06-01,G4,HOU,SECURITY_DELAY,0.0
2025-06-01,G4,HOU,WEATHER_DELAY,0.0
2025-06-01,G4,HTS,CARRIER_DELAY,626.0
2025-06-01,G4,HTS,LATE_AIRCRAFT_DELAY,1398.0
2025-06-01,G4,HTS,NAS_DELAY,337.0
2025-06-01,G4,HTS,SECURITY_DELAY,0.0
2025-06-01,G4,HTS,WEATHER_DELAY,245.0
2025-06-01,G4,IAD,CARRIER_DELAY,638.0
2025-06-01,G4,IAD,LATE_AIRCRAFT_DELAY,1048.0
2025-06-01,G4,IAD,NAS_DELAY,173.0
2025-06-01,G4,IAD,SECURITY_DELAY,0.0
2025-06-01,G4,IAD,WEATHER_DELAY,0.0
2025-06-01,G4,IAG,CARRIER_DELAY,1159.0
2025-06-01,G4,IAG,LATE_AIRCRAFT_DELAY,412.0
2025-06-01,G4,IAG,NAS_DELAY,79.0
2025-06-01,G4,IAG,SECURITY_DELAY,0.0
2025-06-01,G4,IAG,WEATHER_DELAY,90.0
2025-06-01,G4,ICT,CARRIER_DELAY,414.0
2025-06-01,G4,ICT,LATE_AIRCRAFT_DELAY,302.0
2025-06-01,G4,ICT,NAS_DELAY,300.0
2025-06-01,G4,ICT,SECURITY_DELAY,0.0
2025-06-01,G4,ICT,WEATHER_DELAY,67.0
2025-06-01,G4,IDA,CARRIER_DELAY,124.0
2025-06-01,G4,IDA,LATE_AIRCRAFT_DELAY,672.0
2025-06-01,G4,IDA,NAS_DELAY,169.0
2025-06-01,G4,IDA,SECURITY_DELAY,0.0
2025-06-01,G4,IDA,WEATHER_DELAY,13.0
2025-06-01,G4,IND,CARRIER_DELAY,1021.0
2025-06-01,G4,IND,LATE_AIRCRAFT_DELAY,3607.0
2025-06-01,G4,IND,NAS_DELAY,824.0
2025-06-01,G4,IND,SECURITY_DELAY,0.0
2025-06-01,G4,IND,WEATHER_DELAY,724.0
2025-06-01,G4,JAX,CARRIER_DELAY,1291.0
2025-06-01,G4,JAX,LATE_AIRCRAFT_DELAY,1611.0
2025-06-01,G4,JAX,NAS_DELAY,737.0
2025-06-01,G4,JAX,SECURITY_DELAY,16.0
2025-06-01,G4,JAX,WEATHER_DELAY,546.0
2025-06-01,G4,LAS,CARRIER_DELAY,5543.0
2025-06-01,G4,LAS,LATE_AIRCRAFT_DELAY,7576.0
2025-06-01,G4,LAS,NAS_DELAY,1646.0
2025-06-01,G4,LAS,SECURITY_DELAY,59.0
2025-06-01,G4,LAS,WEATHER_DELAY,853.0
2025-06-01,G4,LAX,CARRIER_DELAY,151.0
2025-06-01,G4,LAX,LATE_AIRCRAFT_DELAY,1104.0
2025-06-01,G4,LAX,NAS_DELAY,343.0
2025-06-01,G4,LAX,SECURITY_DELAY,5.0
2025-06-01,G4,LAX,WEATHER_DELAY,221.0
2025-06-01,G4,LCK,CARRIER_DELAY,588.0
2025-06-01,G4,LCK,LATE_AIRCRAFT_DELAY,1533.0
2025-06-01,G4,LCK,NAS_DELAY,930.0
2025-06-01,G4,LCK,SECURITY_DELAY,0.0
2025-06-01,G4,LCK,WEATHER_DELAY,499.0
2025-06-01,G4,LEX,CARRIER_DELAY,976.0
2025-06-01,G4,LEX,LATE_AIRCRAFT_DELAY,1972.0
2025-06-01,G4,LEX,NAS_DELAY,1182.0
2025-06-01,G4,LEX,SECURITY_DELAY,0.0
2025-06-01,G4,LEX,WEATHER_DELAY,1333.0
2025-06-01,G4,LIT,CARRIER_DELAY,87.0
2025-06-01,G4,LIT,LATE_AIRCRAFT_DELAY,484.0
2025-06-01,G4,LIT,NAS_DELAY,100.0
2025-06-01,G4,LIT,SECURITY_DELAY,0.0
2025-06-01,G4,LIT,WEATHER_DELAY,183.0
2025-06-01,G4,LRD,CARRIER_DELAY,38.0
2025-06-01,G4,LRD,LATE_AIRCRAFT_DELAY,8.0
2025-06-01,G4,LRD,NAS_DELAY,6.0
2025-06-01,G4,LRD,SECURITY_DELAY,0.0
2025-06-01,G4,LRD,WEATHER_DELAY,0.0
2025-06-01,G4,MCI,CARRIER_DELAY,223.0
2025-06-01,G4,MCI,LATE_AIRCRAFT_DELAY,614.0
2025-06-01,G4,MCI,NAS_DELAY,354.0
2025-06-01,G4,MCI,SECURITY_DELAY,0.0
